Date,Transaction,Name,Memo,Amount
6/2/2019,CREDIT,Something,Something,100
3/2/2019,DEBIT,Something,Something,100
10/2/2019,DEBIT,Something,Something,-300
11/2/2019,DEBIT,Something,Something,200
4/2/2019,DEBIT,Something,Something,150
12/2/2019,DEBIT,Something,Something,300
11/2/2019,DEBIT,Something,Something,200
9/2/2019,DEBIT,Something,Something,100
4/2/2019,DEBIT,Something,Something,200
10/2/2019,DEBIT,Something,Something,-500
3/2/2019,CREDIT,Something,Something,-30
10/2/2019,DEBIT,Something,Something,52.29257105
3/2/2019,DEBIT,Something,Something,-3.419809054
5/2/2019,DEBIT,Something,Something,12.45608089
7/2/2019,DEBIT,Something,Something,78.93786071
11/2/2019,DEBIT,Something,Something,19.21603635
4/2/2019,DEBIT,Something,Something,-4.873468998
4/2/2019,DEBIT,Something,Something,-11.40326144
8/2/2019,DEBIT,Something,Something,-15.44035037
3/2/2019,DEBIT,Something,Something,-97.49502192
9/2/2019,CREDIT,Something,Something,-68.55316397
2/2/2019,DEBIT,Something,Something,-8.533471947
8/2/2019,DEBIT,Something,Something,38.52312112
8/2/2019,DEBIT,Something,Something,19.61186722
8/2/2019,DEBIT,Something,Something,-0.874441081
6/2/2019,DEBIT,Something,Something,6.246967322
2/2/2019,DEBIT,Something,Something,-21.8666697
7/2/2019,DEBIT,Something,Something,-15.16201987
10/2/2019,DEBIT,Something,Something,-38.42100681
9/2/2019,DEBIT,Something,Something,51.89525027
8/2/2019,CREDIT,Something,Something,-67.31462224
9/2/2019,DEBIT,Something,Something,84.38069096
8/2/2019,DEBIT,Something,Something,26.0714942
12/2/2019,DEBIT,Something,Something,66.15676816
7/2/2019,DEBIT,Something,Something,61.55223142
5/2/2019,DEBIT,Something,Something,-58.91766843
12/2/2019,DEBIT,Something,Something,28.31096682
8/2/2019,DEBIT,Something,Something,60.54634526
6/2/2019,DEBIT,Something,Something,17.38434244
11/2/2019,DEBIT,Something,Something,50.93284921
12/2/2019,CREDIT,Something,Something,89.01093482
1/2/2019,DEBIT,Something,Something,31.95301528
5/2/2019,DEBIT,Something,Something,42.61424672
12/2/2019,DEBIT,Something,Something,84.14904622
7/2/2019,DEBIT,Something,Something,-66.42375553
11/2/2019,DEBIT,Something,Something,43.39150479
4/2/2019,DEBIT,Something,Something,84.99953802
5/2/2019,DEBIT,Something,Something,-48.28274066
8/2/2019,DEBIT,Something,Something,-34.92812494
6/2/2019,DEBIT,Something,Something,23.4126938
12/2/2019,CREDIT,Something,Something,71.16556481
12/2/2019,DEBIT,Something,Something,-66.07468683
12/2/2019,DEBIT,Something,Something,-33.37296745
2/2/2019,DEBIT,Something,Something,36.21782315
3/2/2019,DEBIT,Something,Something,88.1779526
1/2/2019,DEBIT,Something,Something,-96.45663268
3/2/2019,DEBIT,Something,Something,95.31692788
1/2/2019,DEBIT,Something,Something,44.46242965
2/2/2019,DEBIT,Something,Something,-12.50798028
12/2/2019,DEBIT,Something,Something,45.14456598
3/2/2019,CREDIT,Something,Something,20.6129937
1/2/2019,DEBIT,Something,Something,63.07948985
7/2/2019,DEBIT,Something,Something,-65.39973588
11/2/2019,DEBIT,Something,Something,35.06741521
9/2/2019,DEBIT,Something,Something,51.22324508
11/2/2019,DEBIT,Something,Something,-18.49694218
7/2/2019,DEBIT,Something,Something,14.35271137
5/2/2019,DEBIT,Something,Something,78.7392746
2/2/2019,DEBIT,Something,Something,-34.16843619
11/2/2019,DEBIT,Something,Something,96.7332598
7/2/2019,CREDIT,Something,Something,20.02156179
11/2/2019,DEBIT,Something,Something,42.16078277
2/2/2019,DEBIT,Something,Something,-3.288861229
8/2/2019,DEBIT,Something,Something,74.69384085
1/2/2019,DEBIT,Something,Something,-11.28146077
7/2/2019,DEBIT,Something,Something,-77.20638709
5/2/2019,DEBIT,Something,Something,-5.392734573
5/2/2019,DEBIT,Something,Something,24.30678465
1/2/2019,DEBIT,Something,Something,-52.24039635
7/2/2019,DEBIT,Something,Something,-84.93342102
11/2/2019,CREDIT,Something,Something,-69.03841684
5/2/2019,DEBIT,Something,Something,82.01252131
6/2/2019,DEBIT,Something,Something,86.13606727
7/2/2019,DEBIT,Something,Something,-48.13081016
8/2/2019,DEBIT,Something,Something,-12.59962841
2/2/2019,DEBIT,Something,Something,78.93846462
1/2/2019,DEBIT,Something,Something,4.823142643
12/2/2019,DEBIT,Something,Something,21.44226741
3/2/2019,DEBIT,Something,Something,84.63808471
2/2/2019,DEBIT,Something,Something,38.41708543
2/2/2019,CREDIT,Something,Something,-55.93079403
6/2/2019,DEBIT,Something,Something,32.66369038
3/2/2019,DEBIT,Something,Something,27.65192148
10/2/2019,DEBIT,Something,Something,8.956521478
10/2/2019,DEBIT,Something,Something,-29.37911271
6/2/2019,DEBIT,Something,Something,-43.40247751
10/2/2019,DEBIT,Something,Something,-1.487353139
1/2/2019,DEBIT,Something,Something,-4.778269211
9/2/2019,DEBIT,Something,Something,0
12/2/2016,CREDIT,Something,Something,100
1/2/2014,DEBIT,Something,Something,100
8/2/2015,DEBIT,Something,Something,-300
12/2/2017,DEBIT,Something,Something,200
1/2/2017,DEBIT,Something,Something,150
5/2/2014,DEBIT,Something,Something,300
11/2/2017,DEBIT,Something,Something,200
9/2/2016,DEBIT,Something,Something,100
1/2/2018,DEBIT,Something,Something,200
8/2/2016,DEBIT,Something,Something,-500
10/2/2017,CREDIT,Something,Something,-30
11/2/2014,DEBIT,Something,Something,53.49897761
4/2/2015,DEBIT,Something,Something,70.99162515
11/2/2017,DEBIT,Something,Something,4.997761277
11/2/2016,DEBIT,Something,Something,12.93633302
2/2/2014,DEBIT,Something,Something,-88.81590321
12/2/2014,DEBIT,Something,Something,-81.18438571
9/2/2015,DEBIT,Something,Something,48.08583326
6/2/2018,DEBIT,Something,Something,-19.71577524
11/2/2015,DEBIT,Something,Something,-53.04292601
10/2/2015,CREDIT,Something,Something,-99.44196558
5/2/2015,DEBIT,Something,Something,-88.27402817
6/2/2017,DEBIT,Something,Something,-34.13586043
8/2/2014,DEBIT,Something,Something,80.84610898
5/2/2018,DEBIT,Something,Something,23.38314744
4/2/2014,DEBIT,Something,Something,-7.805220635
3/2/2014,DEBIT,Something,Something,39.60979405
11/2/2014,DEBIT,Something,Something,-53.42861832
9/2/2015,DEBIT,Something,Something,-11.79534045
11/2/2015,DEBIT,Something,Something,25.93092712
8/2/2018,CREDIT,Something,Something,-91.07283242
2/2/2018,DEBIT,Something,Something,-7.172100041
12/2/2017,DEBIT,Something,Something,-12.40385084
5/2/2018,DEBIT,Something,Something,-3.668378087
2/2/2015,DEBIT,Something,Something,-91.14117225
7/2/2016,DEBIT,Something,Something,35.67124778
7/2/2015,DEBIT,Something,Something,-40.32849383
8/2/2018,DEBIT,Something,Something,86.88494586
9/2/2014,DEBIT,Something,Something,91.17973184
12/2/2018,DEBIT,Something,Something,-65.97999166
1/2/2015,CREDIT,Something,Something,20.91041158
7/2/2015,DEBIT,Something,Something,38.53718363
5/2/2016,DEBIT,Something,Something,68.83866179
1/2/2015,DEBIT,Something,Something,-72.18389695
8/2/2018,DEBIT,Something,Something,-84.24346634
9/2/2016,DEBIT,Something,Something,85.2463653
8/2/2014,DEBIT,Something,Something,-41.84010295
6/2/2016,DEBIT,Something,Something,-95.73229437
5/2/2015,DEBIT,Something,Something,65.54628158
3/2/2018,DEBIT,Something,Something,-68.93606917
7/2/2017,CREDIT,Something,Something,-30.33827771
5/2/2014,DEBIT,Something,Something,-8.687508093
4/2/2014,DEBIT,Something,Something,62.09776269
4/2/2015,DEBIT,Something,Something,-70.13514881
6/2/2016,DEBIT,Something,Something,-12.87401995
1/2/2018,DEBIT,Something,Something,6.041489477
12/2/2014,DEBIT,Something,Something,10.79743123
12/2/2015,DEBIT,Something,Something,55.99897561
9/2/2015,DEBIT,Something,Something,49.39617435
1/2/2015,DEBIT,Something,Something,65.51492947
10/2/2016,CREDIT,Something,Something,7.294668312
3/2/2018,DEBIT,Something,Something,-29.36403299
5/2/2017,DEBIT,Something,Something,-25.01248047
2/2/2017,DEBIT,Something,Something,13.22574037
5/2/2016,DEBIT,Something,Something,98.98392805
1/2/2016,DEBIT,Something,Something,59.50469043
12/2/2017,DEBIT,Something,Something,51.48924324
9/2/2018,DEBIT,Something,Something,51.54007622
4/2/2014,DEBIT,Something,Something,-93.90525879
11/2/2016,DEBIT,Something,Something,52.38996273
4/2/2017,CREDIT,Something,Something,-35.84846863
5/2/2014,DEBIT,Something,Something,-75.4537462
5/2/2016,DEBIT,Something,Something,-56.00756741
3/2/2015,DEBIT,Something,Something,65.81929633
1/2/2016,DEBIT,Something,Something,-28.1830405
9/2/2017,DEBIT,Something,Something,-13.08320999
8/2/2016,DEBIT,Something,Something,0.29821336
7/2/2017,DEBIT,Something,Something,-7.808756715
5/2/2017,DEBIT,Something,Something,-24.74961082
1/2/2015,DEBIT,Something,Something,29.79751205
11/2/2017,CREDIT,Something,Something,-9.273495708
